Life tables (period 5x5), Total 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
UKR      1990-1994     75-79     0.07536  0.31785  2.54   45209   14370  190688   378712   8.38
UKR      1990-1994     80-84     0.12541  0.47457  2.44   30839   14635  116699   188024   6.10
UKR      1990-1994     85-89     0.19736  0.64134  2.27   16204   10392   52656    71325   4.40
UKR      1990-1994     90-94     0.29062  0.78101  2.04    5812    4539   15618    18669   3.21
UKR      1990-1994     95-99     0.40513  0.88509  1.82    1273    1126    2780     3051   2.40
UKR      1990-1994    100-104    0.53438  0.94413  1.58     146     138     258      271   1.85
UKR      1990-1994    105-109    0.66102  0.97248  1.37       8       8      12       12   1.51
UKR      1990-1994    110+       0.75632  1.00000  1.32       0       0       0        0   1.32
UKR      1995-1999        0      0.01379  0.01363  0.12  100000    1363   98802  6758328  67.58
UKR      1995-1999      1-4      0.00104  0.00414  1.50   98637     409  393528  6659526  67.52
UKR      1995-1999      5-9      0.00043  0.00216  2.34   98229     213  490579  6265998  63.79
UKR      1995-1999     10-14     0.00039  0.00194  2.63   98016     191  489630  5775419  58.92
UKR      1995-1999     15-19     0.00097  0.00483  2.87   97826     472  488122  5285789  54.03
UKR      1995-1999     20-24     0.00177  0.00880  2.61   97353     856  484721  4797666  49.28
UKR      1995-1999     25-29     0.00234  0.01165  2.60   96497    1124  479783  4312945  44.70
UKR      1995-1999     30-34     0.00320  0.01586  2.61   95373    1513  473247  3833162  40.19
UKR      1995-1999     35-39     0.00444  0.02197  2.62   93860    2062  464393  3359915  35.80
UKR      1995-1999     40-44     0.00650  0.03203  2.62   91798    2940  451995  2895522  31.54
UKR      1995-1999     45-49     0.00931  0.04554  2.61   88858    4046  434625  2443527  27.50
UKR      1995-1999     50-54     0.01304  0.06319  2.59   84812    5360  411152  2008902  23.69
UKR      1995-1999     55-59     0.01799  0.08618  2.58   79452    6847  380668  1597749  20.11
UKR      1995-1999     60-64     0.02509  0.11827  2.58   72605    8587  342217  1217081  16.76
UKR      1995-1999     65-69     0.03514  0.16191  2.57   64018   10365  294940   874864  13.67
UKR      1995-1999     70-74     0.05068  0.22540  2.55   53653   12094  238605   579924  10.81
UKR      1995-1999     75-79     0.07813  0.32744  2.53   41559   13608  174184   341319   8.21
UKR      1995-1999     80-84     0.12840  0.48298  2.44   27951   13500  105139   167135   5.98
UKR      1995-1999     85-89     0.20245  0.65180  2.27   14451    9419   46527    61997   4.29
UKR      1995-1999     90-94     0.30542  0.79855  2.01    5032    4018   13156    15470   3.07
UKR      1995-1999     95-99     0.42721  0.89894  1.78    1014     911    2133     2313   2.28
UKR      1995-1999    100-104    0.56282  0.95266  1.53     102      98     173      180   1.76
UKR      1995-1999    105-109    0.69141  0.97692  1.33       5       5       7        7   1.44
UKR      1995-1999    110+       0.78510  1.00000  1.27       0       0       0        0   1.27
UKR      2000-2004        0      0.01087  0.01077  0.13  100000    1077   99060  6775405  67.75
UKR      2000-2004      1-4      0.00085  0.00339  1.52   98923     335  394863  6676345  67.49
UKR      2000-2004      5-9      0.00038  0.00189  2.39   98588     186  492453  6281482  63.71
UKR      2000-2004     10-14     0.00035  0.00174  2.64   98401     171  491603  5789029  58.83
UKR      2000-2004     15-19     0.00084  0.00417  2.85   98230     410  490271  5297425  53.93
UKR      2000-2004     20-24     0.00168  0.00839  2.69   97821     821  487210  4807154  49.14
UKR      2000-2004     25-29     0.00255  0.01266  2.62   97000    1228  482071  4319944  44.54
UKR      2000-2004     30-34     0.00352  0.01748  2.60   95772    1674  474845  3837873  40.07
UKR      2000-2004     35-39     0.00481  0.02375  2.60   94098    2235  465120  3363027  35.74
UKR      2000-2004     40-44     0.00674  0.03316  2.60   91863    3047  452002  2897908  31.55
UKR      2000-2004     45-49     0.00957  0.04678  2.60   88816    4155  434100  2445906  27.54
UKR      2000-2004     50-54     0.01332  0.06451  2.57   84661    5462  410055  2011806  23.76
UKR      2000-2004     55-59     0.01779  0.08524  2.56   79199    6751  379550  1601752  20.22
UKR      2000-2004     60-64     0.02486  0.11722  2.57   72448    8493  341623  1222202  16.87
UKR      2000-2004     65-69     0.03485  0.16061  2.57   63956   10272  294785   880579  13.77
UKR      2000-2004     70-74     0.05074  0.22576  2.56   53684   12120  238849   585794  10.91
UKR      2000-2004     75-79     0.07662  0.32196  2.52   41564   13382  174640   346945   8.35
UKR      2000-2004     80-84     0.12387  0.47016  2.44   28182   13250  106972   172305   6.11
UKR      2000-2004     85-89     0.19657  0.64126  2.29   14932    9575   48712    65333   4.38
UKR      2000-2004     90-94     0.30231  0.79911  2.05    5357    4281   14160    16621   3.10
UKR      2000-2004     95-99     0.42611  0.89866  1.78    1076     967    2270     2461   2.29
UKR      2000-2004    100-104    0.56503  0.95343  1.53     109     104     184      191   1.75
UKR      2000-2004    105-109    0.69617  0.97761  1.32       5       5       7        7   1.43
UKR      2000-2004    110+       0.79084  1.00000  1.26       0       0       0        0   1.26
UKR      2005-2009        0      0.01022  0.01013  0.13  100000    1013   99117  6806209  68.06
UKR      2005-2009      1-4      0.00062  0.00248  1.62   98987     245  395365  6707092  67.76
UKR      2005-2009      5-9      0.00033  0.00166  2.38   98742     164  493280  6311727  63.92
UKR      2005-2009     10-14     0.00030  0.00150  2.70   98578     148  492549  5818447  59.02
UKR      2005-2009     15-19     0.00073  0.00365  2.89   98430     360  491389  5325899  54.11
UKR      2005-2009     20-24     0.00143  0.00712  2.69   98070     698  488740  4834510  49.30
UKR      2005-2009     25-29     0.00253  0.01260  2.73   97372    1227  484078  4345770  44.63
UKR      2005-2009     30-34     0.00398  0.01969  2.60   96145    1893  476191  3861692  40.17
UKR      2005-2009     35-39     0.00521  0.02573  2.58   94252    2425  465392  3385501  35.92
UKR      2005-2009     40-44     0.00710  0.03490  2.56   91827    3205  451323  2920109  31.80
UKR      2005-2009     45-49     0.00947  0.04627  2.58   88622    4101  433205  2468786  27.86
UKR      2005-2009     50-54     0.01300  0.06303  2.57   84522    5327  409677  2035581  24.08
UKR      2005-2009     55-59     0.01760  0.08439  2.56   79194    6684  379654  1625904  20.53
UKR      2005-2009     60-64     0.02414  0.11401  2.56   72511    8267  342423  1246250  17.19
UKR      2005-2009     65-69     0.03325  0.15382  2.57   64244    9882  297245   903826  14.07
UKR      2005-2009     70-74     0.04909  0.21919  2.56   54362   11916  242710   606581  11.16
UKR      2005-2009     75-79     0.07472  0.31542  2.53   42446   13388  179172   363871   8.57
UKR      2005-2009     80-84     0.11717  0.45089  2.45   29058   13102  111817   184699   6.36
UKR      2005-2009     85-89     0.18544  0.61817  2.30   15956    9863   53189    72883   4.57
UKR      2005-2009     90-94     0.28802  0.78215  2.08    6092    4765   16545    19694   3.23
UKR      2005-2009     95-99     0.40932  0.88870  1.82    1327    1180    2882     3149   2.37
UKR      2005-2009    100-104    0.54739  0.94850  1.56     148     140     256      267   1.81
UKR      2005-2009    105-109    0.67826  0.97509  1.35       8       7      11       11   1.47
UKR      2005-2009    110+       0.77193  1.00000  1.30       0       0       0        0   1.30
UKR      2010-2013        0      0.00868  0.00862  0.13  100000     862   99251  7092346  70.92
UKR      2010-2013      1-4      0.00043  0.00170  1.60   99138     169  396147  6993095  70.54
UKR      2010-2013      5-9      0.00023  0.00114  2.42   98969     113  494556  6596948  66.66
UKR      2010-2013     10-14     0.00026  0.00130  2.68   98857     128  493986  6102392  61.73
UKR      2010-2013     15-19     0.00059  0.00293  2.81   98728     289  493010  5608407  56.81
UKR      2010-2013     20-24     0.00107  0.00533  2.67   98439     525  490970  5115397  51.97
UKR      2010-2013     25-29     0.00172  0.00855  2.70   97914     837  487642  4624427  47.23
UKR      2010-2013     30-34     0.00289  0.01435  2.66   97077    1393  482125  4136785  42.61
UKR      2010-2013     35-39     0.00395  0.01955  2.57   95684    1870  473876  3654660  38.20
UKR      2010-2013     40-44     0.00507  0.02504  2.60   93813    2349  463424  3180784  33.91
UKR      2010-2013     45-49     0.00682  0.03357  2.60   91464    3071  449958  2717359  29.71
UKR      2010-2013     50-54     0.00963  0.04705  2.61   88393    4159  432044  2267401  25.65
UKR      2010-2013     55-59     0.01393  0.06740  2.61   84235    5677  407616  1835358  21.79
UKR      2010-2013     60-64     0.02059  0.09811  2.59   78558    7707  374226  1427742  18.17
UKR      2010-2013     65-69     0.02866  0.13407  2.60   70851    9499  331484  1053516  14.87
UKR      2010-2013     70-74     0.04355  0.19713  2.60   61352   12095  277702   722032  11.77
UKR      2010-2013     75-79     0.06831  0.29242  2.54   49257   14404  210862   444330   9.02
UKR      2010-2013     80-84     0.10831  0.42509  2.47   34854   14816  136789   233468   6.70
UKR      2010-2013     85-89     0.17231  0.59020  2.33   20037   11826   68632    96678   4.82
UKR      2010-2013     90-94     0.26930  0.75800  2.12    8211    6224   23112    28046   3.42
UKR      2010-2013     95-99     0.38912  0.87559  1.86    1987    1740    4472     4934   2.48
UKR      2010-2013    100-104    0.52810  0.94281  1.59     247     233     441      463   1.87
UKR      2010-2013    105-109    0.66383  0.97317  1.37      14      14      21       21   1.50
UKR      2010-2013    110+       0.76368  1.00000  1.31       0       0       0        0   1.31
USA      1933-1934        0      0.06482  0.06188  0.27  100000    6188   95457  6054461  60.54
USA      1933-1934      1-4      0.00506  0.01997  1.40   93812    1874  370369  5959004  63.52
USA      1933-1934      5-9      0.00166  0.00825  2.31   91938     759  457648  5588635  60.79
USA      1933-1934     10-14     0.00137  0.00680  2.61   91179     620  454413  5130987  56.27
USA      1933-1934     15-19     0.00229  0.01140  2.70   90559    1032  450420  4676574  51.64
USA      1933-1934     20-24     0.00330  0.01637  2.58   89527    1465  444089  4226154  47.21
USA      1933-1934     25-29     0.00374  0.01855  2.53   88061    1634  436277  3782065  42.95
USA      1933-1934     30-34     0.00438  0.02166  2.58   86428    1872  427618  3345788  38.71
USA      1933-1934     35-39     0.00560  0.02765  2.57   84556    2338  417096  2918170  34.51
USA      1933-1934     40-44     0.00701  0.03448  2.61   82218    2835  404313  2501075  30.42
USA      1933-1934     45-49     0.00991  0.04841  2.62   79383    3843  387779  2096762  26.41
USA      1933-1934     50-54     0.01385  0.06703  2.59   75540    5063  365476  1708983  22.62
USA      1933-1934     55-59     0.01862  0.08915  2.62   70477    6283  337406  1343507  19.06
USA      1933-1934     60-64     0.02826  0.13228  2.59   64194    8492  300500  1006101  15.67
USA      1933-1934     65-69     0.04033  0.18381  2.59   55702   10238  253851   705601  12.67
USA      1933-1934     70-74     0.06398  0.27630  2.53   45464   12561  196339   451749   9.94
USA      1933-1934     75-79     0.09164  0.37250  2.49   32902   12256  133735   255410   7.76
USA      1933-1934     80-84     0.13799  0.50677  2.38   20646   10463   75826   121675   5.89
USA      1933-1934     85-89     0.19802  0.64043  2.24   10183    6522   32935    45848   4.50
USA      1933-1934     90-94     0.26519  0.74280  2.04    3662    2720   10256    12913   3.53
USA      1933-1934     95-99     0.34097  0.83211  1.92     942     784    2298     2657   2.82
USA      1933-1934    100-104    0.43232  0.89797  1.75     158     142     328      359   2.27
USA      1933-1934    105-109    0.52888  0.94007  1.57      16      15      29       30   1.88
USA      1933-1934    110+       0.60733  1.00000  1.65       1       1       2        2   1.65
USA      1935-1939        0      0.05930  0.05676  0.25  100000    5676   95722  6154862  61.55
USA      1935-1939      1-4      0.00413  0.01635  1.42   94324    1542  373317  6059141  64.24
USA      1935-1939      5-9      0.00144  0.00715  2.30   92782     663  462120  5685824  61.28
USA      1935-1939     10-14     0.00124  0.00619  2.63   92118     570  459241  5223704  56.71
USA      1935-1939     15-19     0.00212  0.01054  2.70   91548     965  455519  4764462  52.04
USA      1935-1939     20-24     0.00295  0.01466  2.57   90584    1328  449696  4308943  47.57
USA      1935-1939     25-29     0.00342  0.01694  2.54   89256    1512  442561  3859247  43.24
USA      1935-1939     30-34     0.00397  0.01967  2.58   87744    1726  434547  3416686  38.94
USA      1935-1939     35-39     0.00529  0.02614  2.61   86018    2249  424706  2982140  34.67
USA      1935-1939     40-44     0.00685  0.03370  2.59   83769    2823  412046  2557433  30.53
USA      1935-1939     45-49     0.00950  0.04645  2.63   80946    3760  395819  2145387  26.50
USA      1935-1939     50-54     0.01368  0.06622  2.61   77186    5111  373707  1749568  22.67
USA      1935-1939     55-59     0.01877  0.08979  2.59   72075    6472  344792  1375861  19.09
USA      1935-1939     60-64     0.02720  0.12769  2.61   65603    8377  307997  1031069  15.72
USA      1935-1939     65-69     0.04115  0.18706  2.57   57227   10705  260170   723072  12.64
USA      1935-1939     70-74     0.06128  0.26651  2.56   46522   12399  202326   462902   9.95
USA      1935-1939     75-79     0.09514  0.38362  2.48   34123   13090  137589   260577   7.64
USA      1935-1939     80-84     0.13736  0.50553  2.39   21033   10633   77410   122988   5.85
USA      1935-1939     85-89     0.20503  0.65409  2.23   10400    6803   33178    45578   4.38
