Life tables (period 5x5), Females 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
SWE      2005-2009     75-79     0.02808  0.13188  2.70   80947   10676  380162  1034417  12.78
SWE      2005-2009     80-84     0.05432  0.24112  2.67   70272   16944  311948   654255   9.31
SWE      2005-2009     85-89     0.10715  0.42453  2.55   53328   22639  211285   342307   6.42
SWE      2005-2009     90-94     0.19799  0.64718  2.33   30689   19861  100316   131022   4.27
SWE      2005-2009     95-99     0.33225  0.83361  2.01   10828    9026   27167    30705   2.84
SWE      2005-2009    100-104    0.50077  0.93603  1.66    1802    1686    3368     3539   1.96
SWE      2005-2009    105-109    0.67130  0.97539  1.36     115     112     167      171   1.48
SWE      2005-2009    110+       0.79377  1.00000  1.26       3       3       4        4   1.26
SWE      2010-2014        0      0.00218  0.00218  0.14  100000     218   99814  8368560  83.69
SWE      2010-2014      1-4      0.00011  0.00045  1.65   99782      45  399023  8268746  82.87
SWE      2010-2014      5-9      0.00008  0.00038  2.42   99737      38  498589  7869723  78.90
SWE      2010-2014     10-14     0.00008  0.00038  2.57   99700      38  498405  7371134  73.93
SWE      2010-2014     15-19     0.00018  0.00090  2.70   99661      90  498099  6872729  68.96
SWE      2010-2014     20-24     0.00024  0.00119  2.63   99571     118  497574  6374631  64.02
SWE      2010-2014     25-29     0.00028  0.00138  2.47   99453     137  496915  5877056  59.09
SWE      2010-2014     30-34     0.00034  0.00169  2.70   99315     168  496190  5380141  54.17
SWE      2010-2014     35-39     0.00046  0.00232  2.71   99147     230  495210  4883950  49.26
SWE      2010-2014     40-44     0.00069  0.00345  2.68   98918     342  493794  4388741  44.37
SWE      2010-2014     45-49     0.00122  0.00608  2.65   98576     599  491469  3894947  39.51
SWE      2010-2014     50-54     0.00211  0.01048  2.70   97976    1026  487521  3403478  34.74
SWE      2010-2014     55-59     0.00334  0.01658  2.70   96950    1608  481050  2915957  30.08
SWE      2010-2014     60-64     0.00547  0.02702  2.71   95342    2577  470808  2434907  25.54
SWE      2010-2014     65-69     0.00899  0.04405  2.66   92766    4086  454276  1964100  21.17
SWE      2010-2014     70-74     0.01474  0.07126  2.70   88680    6320  428846  1509824  17.03
SWE      2010-2014     75-79     0.02621  0.12356  2.69   82360   10176  388286  1080978  13.13
SWE      2010-2014     80-84     0.05075  0.22697  2.67   72184   16383  322824   692692   9.60
SWE      2010-2014     85-89     0.10104  0.40608  2.58   55801   22660  224272   369867   6.63
SWE      2010-2014     90-94     0.19000  0.63228  2.36   33141   20954  110288   145595   4.39
SWE      2010-2014     95-99     0.32377  0.82577  2.03   12187   10063   31082    35307   2.90
SWE      2010-2014    100-104    0.49376  0.93366  1.67    2123    1982    4015     4225   1.99
SWE      2010-2014    105-109    0.66742  0.97494  1.37     141     137     206      210   1.49
SWE      2010-2014    110+       0.79249  1.00000  1.26       4       4       4        4   1.26
SWE      2015-2019        0      0.00208  0.00208  0.14  100000     208   99822  8423897  84.24
SWE      2015-2019      1-4      0.00012  0.00050  1.65   99792      49  399052  8324075  83.41
SWE      2015-2019      5-9      0.00006  0.00032  2.35   99743      32  498627  7925022  79.45
SWE      2015-2019     10-14     0.00009  0.00047  2.84   99710      47  498450  7426395  74.48
SWE      2015-2019     15-19     0.00016  0.00079  2.95   99664      79  498155  6927945  69.51
SWE      2015-2019     20-24     0.00025  0.00124  2.58   99584     124  497623  6429789  64.57
SWE      2015-2019     25-29     0.00028  0.00138  2.59   99461     137  496973  5932166  59.64
SWE      2015-2019     30-34     0.00036  0.00180  2.57   99323     178  496183  5435194  54.72
SWE      2015-2019     35-39     0.00042  0.00209  2.58   99145     207  495224  4939010  49.82
SWE      2015-2019     40-44     0.00065  0.00323  2.63   98938     320  493930  4443787  44.91
SWE      2015-2019     45-49     0.00108  0.00539  2.77   98618     532  491903  3949856  40.05
SWE      2015-2019     50-54     0.00174  0.00867  2.66   98086     850  488443  3457953  35.25
SWE      2015-2019     55-59     0.00301  0.01497  2.71   97236    1455  482841  2969510  30.54
SWE      2015-2019     60-64     0.00516  0.02548  2.67   95781    2441  473217  2486669  25.96
SWE      2015-2019     65-69     0.00840  0.04119  2.68   93340    3844  457797  2013452  21.57
SWE      2015-2019     70-74     0.01418  0.06867  2.69   89496    6146  433295  1555655  17.38
SWE      2015-2019     75-79     0.02458  0.11632  2.70   83350    9695  394410  1122360  13.47
SWE      2015-2019     80-84     0.04773  0.21486  2.68   73654   15825  331570   727950   9.88
SWE      2015-2019     85-89     0.09458  0.38511  2.59   57829   22270  235459   396379   6.85
SWE      2015-2019     90-94     0.18217  0.61586  2.37   35559   21899  120214   160920   4.53
SWE      2015-2019     95-99     0.31297  0.81497  2.06   13659   11132   35569    40706   2.98
SWE      2015-2019    100-104    0.48258  0.92943  1.69    2527    2349    4868     5138   2.03
SWE      2015-2019    105-109    0.65843  0.97371  1.38     178     174     264      270   1.51
SWE      2015-2019    110+       0.78633  1.00000  1.27       5       5       6        6   1.27
SWE      2020-2024        0      0.00183  0.00183  0.15  100000     183   99844  8482116  84.82
SWE      2020-2024      1-4      0.00011  0.00042  1.76   99817      42  399174  8382272  83.98
SWE      2020-2024      5-9      0.00006  0.00028  2.32   99775      28  498800  7983098  80.01
SWE      2020-2024     10-14     0.00008  0.00040  2.81   99747      39  498649  7484298  75.03
SWE      2020-2024     15-19     0.00014  0.00072  2.78   99708      72  498379  6985649  70.06
SWE      2020-2024     20-24     0.00024  0.00118  2.42   99636     118  497876  6487270  65.11
SWE      2020-2024     25-29     0.00023  0.00113  2.49   99518     112  497310  5989394  60.18
SWE      2020-2024     30-34     0.00034  0.00168  2.55   99406     167  496622  5492083  55.25
SWE      2020-2024     35-39     0.00045  0.00227  2.71   99239     225  495681  4995462  50.34
SWE      2020-2024     40-44     0.00060  0.00300  2.61   99014     297  494362  4499781  45.45
SWE      2020-2024     45-49     0.00096  0.00481  2.70   98717     475  492493  4005419  40.57
SWE      2020-2024     50-54     0.00163  0.00812  2.64   98242     797  489332  3512927  35.76
SWE      2020-2024     55-59     0.00269  0.01338  2.77   97445    1304  484313  3023594  31.03
SWE      2020-2024     60-64     0.00454  0.02248  2.72   96141    2161  475768  2539281  26.41
SWE      2020-2024     65-69     0.00787  0.03863  2.70   93979    3631  461549  2063514  21.96
SWE      2020-2024     70-74     0.01329  0.06446  2.69   90349    5824  438313  1601964  17.73
SWE      2020-2024     75-79     0.02380  0.11284  2.71   84525    9537  400779  1163651  13.77
SWE      2020-2024     80-84     0.04500  0.20379  2.69   74987   15282  339574   762872  10.17
SWE      2020-2024     85-89     0.08876  0.36610  2.61   59705   21858  246259   423298   7.09
SWE      2020-2024     90-94     0.17399  0.59916  2.40   37847   22677  130333   177039   4.68
SWE      2020-2024     95-99     0.30089  0.80195  2.09   15171   12166   40433    46706   3.08
SWE      2020-2024    100-104    0.46883  0.92374  1.72    3005    2775    5920     6273   2.09
SWE      2020-2024    105-109    0.64607  0.97186  1.40     229     223     345      353   1.54
SWE      2020-2024    110+       0.77687  1.00000  1.29       6       6       8        8   1.29
TWN      1970-1974        0      0.01384  0.01367  0.12  100000    1367   98798  7220179  72.20
TWN      1970-1974      1-4      0.00217  0.00862  1.41   98633     850  392328  7121381  72.20
TWN      1970-1974      5-9      0.00046  0.00231  2.08   97783     226  488252  6729053  68.82
TWN      1970-1974     10-14     0.00039  0.00197  2.72   97557     192  487345  6240801  63.97
TWN      1970-1974     15-19     0.00068  0.00340  2.64   97364     331  486040  5753456  59.09
TWN      1970-1974     20-24     0.00088  0.00441  2.61   97033     428  484143  5267416  54.28
TWN      1970-1974     25-29     0.00108  0.00538  2.55   96605     520  481754  4783273  49.51
TWN      1970-1974     30-34     0.00140  0.00697  2.63   96086     670  478841  4301518  44.77
TWN      1970-1974     35-39     0.00191  0.00953  2.63   95416     909  474924  3822678  40.06
TWN      1970-1974     40-44     0.00273  0.01358  2.64   94507    1283  469509  3347754  35.42
TWN      1970-1974     45-49     0.00407  0.02017  2.65   93223    1881  461694  2878245  30.87
TWN      1970-1974     50-54     0.00630  0.03106  2.67   91343    2837  450113  2416552  26.46
TWN      1970-1974     55-59     0.00964  0.04714  2.64   88506    4172  432684  1966438  22.22
TWN      1970-1974     60-64     0.01589  0.07665  2.70   84334    6464  406813  1533754  18.19
TWN      1970-1974     65-69     0.02785  0.13072  2.66   77870   10179  365513  1126941  14.47
TWN      1970-1974     70-74     0.04635  0.20865  2.61   67691   14124  304704   761428  11.25
TWN      1970-1974     75-79     0.07495  0.31594  2.52   53567   16924  225799   456725   8.53
TWN      1970-1974     80-84     0.12249  0.46537  2.42   36643   17053  139214   230926   6.30
TWN      1970-1974     85-89     0.18074  0.60770  2.31   19590   11905   65868    91712   4.68
TWN      1970-1974     90-94     0.27617  0.76832  2.11    7685    5905   21381    25844   3.36
TWN      1970-1974     95-99     0.38604  0.87176  1.85    1781    1552    4021     4463   2.51
TWN      1970-1974    100-104    0.50960  0.93545  1.62     228     214     419      442   1.94
TWN      1970-1974    105-109    0.63280  0.96753  1.41      15      14      23       23   1.57
TWN      1970-1974    110+       0.72729  1.00000  1.37       0       0       1        1   1.37
TWN      1975-1979        0      0.01101  0.01091  0.13  100000    1091   99047  7385504  73.86
TWN      1975-1979      1-4      0.00138  0.00551  1.38   98909     545  394209  7286457  73.67
TWN      1975-1979      5-9      0.00039  0.00193  2.25   98364     189  491301  6892248  70.07
TWN      1975-1979     10-14     0.00033  0.00164  2.67   98175     161  490500  6400948  65.20
TWN      1975-1979     15-19     0.00061  0.00303  2.69   98014     297  489382  5910448  60.30
TWN      1975-1979     20-24     0.00079  0.00396  2.53   97717     386  487629  5421066  55.48
TWN      1975-1979     25-29     0.00083  0.00413  2.52   97330     402  485654  4933437  50.69
TWN      1975-1979     30-34     0.00111  0.00555  2.65   96928     538  483380  4447783  45.89
TWN      1975-1979     35-39     0.00156  0.00779  2.63   96391     751  480176  3964403  41.13
TWN      1975-1979     40-44     0.00246  0.01224  2.70   95640    1170  475503  3484227  36.43
TWN      1975-1979     45-49     0.00360  0.01783  2.70   94469    1685  468470  3008723  31.85
TWN      1975-1979     50-54     0.00585  0.02885  2.68   92785    2677  457709  2540253  27.38
TWN      1975-1979     55-59     0.00899  0.04403  2.69   90108    3967  441372  2082544  23.11
TWN      1975-1979     60-64     0.01409  0.06821  2.67   86141    5875  416989  1641172  19.05
TWN      1975-1979     65-69     0.02382  0.11287  2.68   80265    9060  380275  1224184  15.25
TWN      1975-1979     70-74     0.04089  0.18651  2.64   71205   13280  324747   843909  11.85
TWN      1975-1979     75-79     0.06786  0.29128  2.57   57925   16873  248622   519162   8.96
TWN      1975-1979     80-84     0.11413  0.44191  2.45   41052   18141  158953   270541   6.59
TWN      1975-1979     85-89     0.17517  0.59593  2.32   22911   13653   77943   111588   4.87
TWN      1975-1979     90-94     0.25306  0.73045  2.11    9258    6762   26722    33645   3.63
TWN      1975-1979     95-99     0.34553  0.83847  1.93    2495    2092    6055     6923   2.77
TWN      1975-1979    100-104    0.45628  0.91227  1.71     403     368     806      867   2.15
TWN      1975-1979    105-109    0.57193  0.95385  1.51      35      34      59       61   1.74
TWN      1975-1979    110+       0.66423  1.00000  1.51       2       2       2        2   1.51
TWN      1980-1984        0      0.00849  0.00843  0.13  100000     843   99268  7494492  74.94
TWN      1980-1984      1-4      0.00105  0.00419  1.46   99157     416  395572  7395224  74.58
TWN      1980-1984      5-9      0.00034  0.00170  2.35   98741     168  493261  6999652  70.89
TWN      1980-1984     10-14     0.00031  0.00153  2.58   98573     150  492501  6506391  66.01
TWN      1980-1984     15-19     0.00054  0.00267  2.66   98423     263  491499  6013889  61.10
TWN      1980-1984     20-24     0.00072  0.00360  2.54   98160     354  489928  5522390  56.26
TWN      1980-1984     25-29     0.00078  0.00390  2.55   97806     382  488093  5032462  51.45
TWN      1980-1984     30-34     0.00092  0.00458  2.57   97424     446  486037  4544369  46.65
TWN      1980-1984     35-39     0.00140  0.00696  2.63   96978     675  483296  4058332  41.85
TWN      1980-1984     40-44     0.00203  0.01012  2.69   96304     975  479265  3575035  37.12
TWN      1980-1984     45-49     0.00335  0.01663  2.68   95329    1585  472969  3095770  32.47
TWN      1980-1984     50-54     0.00517  0.02555  2.67   93743    2395  463148  2622801  27.98
TWN      1980-1984     55-59     0.00831  0.04078  2.69   91348    3725  448124  2159653  23.64
TWN      1980-1984     60-64     0.01334  0.06468  2.68   87623    5668  424965  1711530  19.53
TWN      1980-1984     65-69     0.02278  0.10821  2.68   81956    8868  389229  1286564  15.70
TWN      1980-1984     70-74     0.03751  0.17230  2.64   73088   12593  335722   897335  12.28
TWN      1980-1984     75-79     0.06389  0.27630  2.56   60494   16715  261611   561613   9.28
TWN      1980-1984     80-84     0.10689  0.42082  2.47   43779   18423  172363   300002   6.85
TWN      1980-1984     85-89     0.16796  0.57827  2.31   25356   14663   87299   127639   5.03
TWN      1980-1984     90-94     0.23885  0.71197  2.16   10694    7613   31876    40340   3.77
TWN      1980-1984     95-99     0.34856  0.84200  1.93    3080    2593    7440     8464   2.75
TWN      1980-1984    100-104    0.46688  0.91791  1.69     487     447     957     1024   2.10
TWN      1980-1984    105-109    0.58961  0.95856  1.48      40      38      65       67   1.69
TWN      1980-1984    110+       0.68653  1.00000  1.46       2       2       2        2   1.46
TWN      1985-1989        0      0.00602  0.00599  0.14  100000     599   99483  7610766  76.11
TWN      1985-1989      1-4      0.00078  0.00313  1.53   99401     311  396834  7511284  75.57
TWN      1985-1989      5-9      0.00030  0.00151  2.35   99090     150  495053  7114449  71.80
TWN      1985-1989     10-14     0.00029  0.00143  2.64   98940     142  494366  6619397  66.90
TWN      1985-1989     15-19     0.00052  0.00260  2.68   98799     257  493396  6125030  62.00
TWN      1985-1989     20-24     0.00064  0.00319  2.52   98542     315  491927  5631634  57.15
TWN      1985-1989     25-29     0.00072  0.00358  2.54   98227     352  490267  5139707  52.32
TWN      1985-1989     30-34     0.00090  0.00451  2.62   97875     442  488322  4649440  47.50
TWN      1985-1989     35-39     0.00123  0.00614  2.67   97433     598  485775  4161118  42.71
TWN      1985-1989     40-44     0.00175  0.00873  2.69   96835     845  482222  3675343  37.95
TWN      1985-1989     45-49     0.00284  0.01412  2.69   95990    1356  476816  3193121  33.27
TWN      1985-1989     50-54     0.00446  0.02209  2.65   94634    2090  468251  2716305  28.70
TWN      1985-1989     55-59     0.00690  0.03394  2.67   92543    3140  455412  2248054  24.29
TWN      1985-1989     60-64     0.01173  0.05710  2.69   89403    5105  435227  1792642  20.05
TWN      1985-1989     65-69     0.02048  0.09776  2.69   84298    8241  402467  1357415  16.10
TWN      1985-1989     70-74     0.03548  0.16366  2.64   76057   12448  350869   954948  12.56
TWN      1985-1989     75-79     0.06005  0.26219  2.58   63609   16678  277730   604079   9.50
TWN      1985-1989     80-84     0.10491  0.41447  2.47   46931   19452  185407   326349   6.95
TWN      1985-1989     85-89     0.16342  0.57016  2.35   27480   15668   95875   140941   5.13
TWN      1985-1989     90-94     0.23581  0.70840  2.18   11812    8368   35484    45067   3.82
TWN      1985-1989     95-99     0.34375  0.83778  1.94    3444    2886    8395     9582   2.78
TWN      1985-1989    100-104    0.46180  0.91558  1.70     559     512    1108     1188   2.13
TWN      1985-1989    105-109    0.58483  0.95745  1.49      47      45      77       80   1.70
TWN      1985-1989    110+       0.68227  1.00000  1.47       2       2       3        3   1.47
TWN      1990-1994        0      0.00508  0.00506  0.14  100000     506   99564  7728620  77.29
TWN      1990-1994      1-4      0.00062  0.00249  1.57   99494     248  397375  7629056  76.68
TWN      1990-1994      5-9      0.00027  0.00135  2.31   99247     134  495873  7231681  72.87
TWN      1990-1994     10-14     0.00027  0.00134  2.77   99113     133  495268  6735809  67.96
TWN      1990-1994     15-19     0.00050  0.00252  2.61   98980     249  494304  6240541  63.05
TWN      1990-1994     20-24     0.00059  0.00296  2.54   98731     292  492936  5746237  58.20
TWN      1990-1994     25-29     0.00069  0.00344  2.58   98439     338  491376  5253301  53.37
TWN      1990-1994     30-34     0.00084  0.00419  2.59   98100     411  489513  4761926  48.54
TWN      1990-1994     35-39     0.00115  0.00571  2.65   97689     558  487134  4272412  43.73
TWN      1990-1994     40-44     0.00165  0.00821  2.64   97131     797  483779  3785278  38.97
TWN      1990-1994     45-49     0.00258  0.01284  2.69   96334    1237  478809  3301499  34.27
TWN      1990-1994     50-54     0.00396  0.01963  2.67   95097    1867  471130  2822691  29.68
TWN      1990-1994     55-59     0.00629  0.03098  2.65   93231    2888  459372  2351561  25.22
TWN      1990-1994     60-64     0.01033  0.05043  2.68   90343    4556  441166  1892189  20.94
TWN      1990-1994     65-69     0.01759  0.08451  2.68   85787    7250  412107  1451023  16.91
TWN      1990-1994     70-74     0.03104  0.14474  2.67   78537   11368  366177  1038917  13.23
TWN      1990-1994     75-79     0.05526  0.24398  2.60   67169   16388  296569   672739  10.02
TWN      1990-1994     80-84     0.09351  0.37939  2.52   50781   19266  206033   376170   7.41
TWN      1990-1994     85-89     0.15094  0.54002  2.37   31515   17019  112751   170137   5.40
TWN      1990-1994     90-94     0.22462  0.68739  2.18   14496    9965   44363    57386   3.96
TWN      1990-1994     95-99     0.33086  0.82650  1.97    4532    3745   11320    13023   2.87
TWN      1990-1994    100-104    0.45263  0.91165  1.72     786     717    1584     1702   2.17
TWN      1990-1994    105-109    0.58089  0.95679  1.50      69      66     114      119   1.71
TWN      1990-1994    110+       0.68270  1.00000  1.46       3       3       4        4   1.46
TWN      1995-1999        0      0.00667  0.00663  0.14  100000     663   99426  7821726  78.22
TWN      1995-1999      1-4      0.00054  0.00217  1.54   99337     215  396816  7722300  77.74
TWN      1995-1999      5-9      0.00024  0.00118  2.36   99121     117  495298  7325484  73.90
TWN      1995-1999     10-14     0.00025  0.00127  2.71   99005     126  494735  6830186  68.99
TWN      1995-1999     15-19     0.00046  0.00228  2.62   98879     226  493858  6335451  64.07
TWN      1995-1999     20-24     0.00051  0.00254  2.50   98653     250  492640  5841593  59.21
TWN      1995-1999     25-29     0.00059  0.00294  2.59   98403     289  491317  5348954  54.36
TWN      1995-1999     30-34     0.00077  0.00382  2.64   98114     375  489684  4857636  49.51
TWN      1995-1999     35-39     0.00108  0.00540  2.66   97739     528  487461  4367952  44.69
TWN      1995-1999     40-44     0.00153  0.00764  2.68   97212     743  484334  3880491  39.92
TWN      1995-1999     45-49     0.00233  0.01158  2.65   96469    1117  479719  3396157  35.20
TWN      1995-1999     50-54     0.00363  0.01801  2.67   95352    1717  472748  2916438  30.59
TWN      1995-1999     55-59     0.00576  0.02842  2.67   93634    2661  461976  2443689  26.10
TWN      1995-1999     60-64     0.00951  0.04650  2.67   90974    4231  444992  1981713  21.78
TWN      1995-1999     65-69     0.01590  0.07667  2.68   86743    6650  418255  1536722  17.72
TWN      1995-1999     70-74     0.02711  0.12751  2.68   80093   10213  376765  1118467  13.96
TWN      1995-1999     75-79     0.04729  0.21263  2.63   69880   14859  314202   741702  10.61
TWN      1995-1999     80-84     0.08481  0.35090  2.54   55021   19307  227653   427499   7.77
