Life tables (period 5x10), Females 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
NLD      1940-1949    100-104    0.61940  0.96568  1.44      51      49      80       82   1.61
NLD      1940-1949    105-109    0.74297  0.98276  1.26       2       2       2        2   1.34
NLD      1940-1949    110+       0.82812  1.00000  1.21       0       0       0        0   1.21
NLD      1950-1959        0      0.01858  0.01828  0.12  100000    1828   98389  7384798  73.85
NLD      1950-1959      1-4      0.00149  0.00595  1.45   98172     584  391198  7286409  74.22
NLD      1950-1959      5-9      0.00046  0.00230  2.21   97588     224  487312  6895211  70.66
NLD      1950-1959     10-14     0.00033  0.00166  2.60   97363     162  486428  6407899  65.81
NLD      1950-1959     15-19     0.00042  0.00207  2.58   97202     202  485520  5921471  60.92
NLD      1950-1959     20-24     0.00053  0.00265  2.61   97000     257  484385  5435951  56.04
NLD      1950-1959     25-29     0.00068  0.00339  2.63   96743     328  482936  4951566  51.18
NLD      1950-1959     30-34     0.00095  0.00473  2.64   96415     456  480997  4468629  46.35
NLD      1950-1959     35-39     0.00137  0.00683  2.64   95958     655  478246  3987632  41.56
NLD      1950-1959     40-44     0.00200  0.00995  2.66   95303     948  474295  3509386  36.82
NLD      1950-1959     45-49     0.00310  0.01541  2.67   94355    1454  468387  3035091  32.17
NLD      1950-1959     50-54     0.00477  0.02361  2.65   92901    2193  459354  2566705  27.63
NLD      1950-1959     55-59     0.00753  0.03699  2.67   90708    3355  445724  2107350  23.23
NLD      1950-1959     60-64     0.01260  0.06122  2.70   87353    5348  424443  1661626  19.02
NLD      1950-1959     65-69     0.02236  0.10631  2.68   82005    8718  389830  1237183  15.09
NLD      1950-1959     70-74     0.04013  0.18344  2.66   73287   13444  334999   847354  11.56
NLD      1950-1959     75-79     0.07169  0.30549  2.58   59843   18281  254996   512354   8.56
NLD      1950-1959     80-84     0.12107  0.46275  2.45   41562   19233  158851   257358   6.19
NLD      1950-1959     85-89     0.19617  0.63929  2.28   22329   14275   72767    98507   4.41
NLD      1950-1959     90-94     0.29113  0.78548  2.07    8054    6326   21730    25739   3.20
NLD      1950-1959     95-99     0.41951  0.89461  1.79    1728    1546    3685     4009   2.32
NLD      1950-1959    100-104    0.55564  0.95074  1.54     182     173     312      325   1.78
NLD      1950-1959    105-109    0.68513  0.97609  1.34       9       9      13       13   1.46
NLD      1950-1959    110+       0.77972  1.00000  1.28       0       0       0        0   1.28
NLD      1960-1969        0      0.01284  0.01270  0.12  100000    1270   98886  7603986  76.04
NLD      1960-1969      1-4      0.00093  0.00373  1.52   98730     368  394007  7505100  76.02
NLD      1960-1969      5-9      0.00036  0.00181  2.25   98362     178  491318  7111093  72.30
NLD      1960-1969     10-14     0.00028  0.00138  2.56   98184     135  490590  6619775  67.42
NLD      1960-1969     15-19     0.00035  0.00177  2.54   98049     174  489817  6129185  62.51
NLD      1960-1969     20-24     0.00040  0.00199  2.58   97875     195  488903  5639368  57.62
NLD      1960-1969     25-29     0.00051  0.00254  2.61   97680     248  487810  5150465  52.73
NLD      1960-1969     30-34     0.00070  0.00349  2.62   97433     340  486352  4662654  47.86
NLD      1960-1969     35-39     0.00108  0.00537  2.67   97092     521  484246  4176302  43.01
NLD      1960-1969     40-44     0.00171  0.00850  2.67   96571     821  480943  3692057  38.23
NLD      1960-1969     45-49     0.00269  0.01337  2.67   95750    1280  475767  3211114  33.54
NLD      1960-1969     50-54     0.00414  0.02052  2.66   94470    1939  467808  2735347  28.95
NLD      1960-1969     55-59     0.00636  0.03136  2.67   92531    2901  455904  2267539  24.51
NLD      1960-1969     60-64     0.01055  0.05149  2.70   89630    4615  437525  1811635  20.21
NLD      1960-1969     65-69     0.01855  0.08892  2.69   85015    7560  407641  1374110  16.16
NLD      1960-1969     70-74     0.03362  0.15589  2.67   77455   12074  359162   966468  12.48
NLD      1960-1969     75-79     0.06079  0.26543  2.61   65380   17354  285454   607307   9.29
NLD      1960-1969     80-84     0.10683  0.42131  2.49   48027   20234  189407   321853   6.70
NLD      1960-1969     85-89     0.17584  0.59849  2.33   27793   16634   94593   132446   4.77
NLD      1960-1969     90-94     0.27093  0.76014  2.11   11159    8483   31309    37853   3.39
NLD      1960-1969     95-99     0.39588  0.88015  1.85    2677    2356    5951     6544   2.44
NLD      1960-1969    100-104    0.53466  0.94484  1.58     321     303     567      593   1.85
NLD      1960-1969    105-109    0.66954  0.97403  1.36      18      17      26       26   1.49
NLD      1960-1969    110+       0.76913  1.00000  1.30       0       0       1        1   1.30
NLD      1970-1979        0      0.00905  0.00898  0.13  100000     898   99219  7765978  77.66
NLD      1970-1979      1-4      0.00068  0.00270  1.54   99102     267  395750  7666758  77.36
NLD      1970-1979      5-9      0.00029  0.00143  2.31   98835     141  493794  7271009  73.57
NLD      1970-1979     10-14     0.00025  0.00125  2.62   98693     123  493175  6777215  68.67
NLD      1970-1979     15-19     0.00038  0.00189  2.60   98571     187  492405  6284040  63.75
NLD      1970-1979     20-24     0.00039  0.00197  2.47   98384     194  491430  5791634  58.87
NLD      1970-1979     25-29     0.00045  0.00226  2.60   98190     222  490419  5300204  53.98
NLD      1970-1979     30-34     0.00066  0.00330  2.68   97968     324  489091  4809785  49.10
NLD      1970-1979     35-39     0.00095  0.00476  2.70   97644     465  487154  4320694  44.25
NLD      1970-1979     40-44     0.00158  0.00789  2.71   97180     766  484142  3833541  39.45
NLD      1970-1979     45-49     0.00264  0.01311  2.68   96413    1264  479137  3349399  34.74
NLD      1970-1979     50-54     0.00395  0.01958  2.65   95149    1863  471359  2870262  30.17
NLD      1970-1979     55-59     0.00585  0.02887  2.65   93286    2693  460113  2398902  25.72
NLD      1970-1979     60-64     0.00928  0.04541  2.68   90593    4114  443438  1938789  21.40
NLD      1970-1979     65-69     0.01578  0.07615  2.70   86479    6585  417229  1495350  17.29
NLD      1970-1979     70-74     0.02821  0.13244  2.69   79894   10581  375015  1078122  13.49
NLD      1970-1979     75-79     0.05109  0.22792  2.64   69313   15798  309204   703107  10.14
NLD      1970-1979     80-84     0.09107  0.37202  2.54   53515   19909  218607   393903   7.36
NLD      1970-1979     85-89     0.15439  0.55034  2.39   33606   18495  119794   175296   5.22
NLD      1970-1979     90-94     0.24517  0.72445  2.18   15112   10948   44652    55503   3.67
NLD      1970-1979     95-99     0.36841  0.86085  1.91    4164    3585    9730    10850   2.61
NLD      1970-1979    100-104    0.51006  0.93704  1.62     579     543    1064     1120   1.93
NLD      1970-1979    105-109    0.65138  0.97143  1.39      36      35      54       56   1.53
NLD      1970-1979    110+       0.75708  1.00000  1.32       1       1       1        1   1.32
NLD      1980-1989        0      0.00687  0.00683  0.13  100000     683   99410  7965482  79.65
NLD      1980-1989      1-4      0.00042  0.00168  1.56   99317     166  396863  7866073  79.20
NLD      1980-1989      5-9      0.00017  0.00087  2.40   99151      86  495530  7469209  75.33
NLD      1980-1989     10-14     0.00017  0.00086  2.62   99065      86  495119  6973679  70.40
NLD      1980-1989     15-19     0.00028  0.00138  2.66   98979     136  494576  6478560  65.45
NLD      1980-1989     20-24     0.00033  0.00167  2.55   98843     165  493810  5983984  60.54
NLD      1980-1989     25-29     0.00039  0.00193  2.62   98678     190  492937  5490173  55.64
NLD      1980-1989     30-34     0.00057  0.00282  2.63   98488     278  491780  4997237  50.74
NLD      1980-1989     35-39     0.00082  0.00408  2.66   98210     401  490112  4505456  45.88
NLD      1980-1989     40-44     0.00132  0.00656  2.68   97809     642  487559  4015345  41.05
NLD      1980-1989     45-49     0.00220  0.01094  2.69   97168    1063  483383  3527786  36.31
NLD      1980-1989     50-54     0.00346  0.01715  2.68   96104    1648  476699  3044403  31.68
NLD      1980-1989     55-59     0.00533  0.02634  2.66   94456    2488  466469  2567705  27.18
NLD      1980-1989     60-64     0.00816  0.04005  2.66   91968    3684  451202  2101236  22.85
NLD      1980-1989     65-69     0.01319  0.06398  2.66   88284    5649  428215  1650034  18.69
NLD      1980-1989     70-74     0.02260  0.10738  2.68   82636    8873  392608  1221819  14.79
NLD      1980-1989     75-79     0.04085  0.18644  2.66   73762   13752  336628   829211  11.24
NLD      1980-1989     80-84     0.07462  0.31624  2.59   60010   18978  254310   492583   8.21
NLD      1980-1989     85-89     0.13102  0.49129  2.46   41032   20159  153859   238273   5.81
NLD      1980-1989     90-94     0.21616  0.67756  2.25   20874   14143   65430    84415   4.04
NLD      1980-1989     95-99     0.33615  0.83414  1.98    6730    5614   16701    18985   2.82
NLD      1980-1989    100-104    0.48019  0.92604  1.68    1116    1034    2153     2283   2.05
NLD      1980-1989    105-109    0.62879  0.96782  1.42      83      80     127      131   1.58
NLD      1980-1989    110+       0.74191  1.00000  1.35       3       3       4        4   1.35
NLD      1990-1999        0      0.00510  0.00508  0.14  100000     508   99563  8031233  80.31
NLD      1990-1999      1-4      0.00029  0.00115  1.53   99492     115  397686  7931671  79.72
NLD      1990-1999      5-9      0.00013  0.00063  2.29   99377      62  496718  7533985  75.81
NLD      1990-1999     10-14     0.00015  0.00077  2.76   99315      77  496404  7037267  70.86
NLD      1990-1999     15-19     0.00024  0.00122  2.62   99238     121  495903  6540863  65.91
NLD      1990-1999     20-24     0.00028  0.00142  2.51   99117     141  495235  6044959  60.99
NLD      1990-1999     25-29     0.00037  0.00186  2.61   98976     184  494441  5549725  56.07
NLD      1990-1999     30-34     0.00052  0.00261  2.70   98792     257  493368  5055284  51.17
NLD      1990-1999     35-39     0.00082  0.00410  2.68   98534     404  491732  4561916  46.30
NLD      1990-1999     40-44     0.00136  0.00678  2.68   98130     665  489110  4070183  41.48
NLD      1990-1999     45-49     0.00213  0.01062  2.68   97465    1035  484924  3581074  36.74
NLD      1990-1999     50-54     0.00326  0.01616  2.66   96429    1559  478501  3096149  32.11
NLD      1990-1999     55-59     0.00497  0.02455  2.67   94871    2330  468921  2617649  27.59
NLD      1990-1999     60-64     0.00793  0.03891  2.67   92541    3601  454320  2148728  23.22
NLD      1990-1999     65-69     0.01270  0.06169  2.67   88940    5486  431945  1694408  19.05
NLD      1990-1999     70-74     0.02106  0.10036  2.67   83454    8375  397752  1262464  15.13
NLD      1990-1999     75-79     0.03739  0.17195  2.66   75079   12910  345242   864712  11.52
NLD      1990-1999     80-84     0.06997  0.29976  2.61   62169   18636  266343   519471   8.36
NLD      1990-1999     85-89     0.12831  0.48492  2.48   43533   21110  164531   253128   5.81
NLD      1990-1999     90-94     0.22144  0.68858  2.25   22423   15440   69725    88597   3.95
NLD      1990-1999     95-99     0.35231  0.84982  1.95    6983    5934   16844    18872   2.70
NLD      1990-1999    100-104    0.50955  0.93812  1.63    1049     984    1931     2028   1.93
NLD      1990-1999    105-109    0.66670  0.97432  1.37      65      63      95       97   1.49
NLD      1990-1999    110+       0.78124  1.00000  1.28       2       2       2        2   1.28
NLD      2000-2009        0      0.00409  0.00408  0.14  100000     408   99650  8150198  81.50
NLD      2000-2009      1-4      0.00021  0.00083  1.60   99592      83  398170  8050549  80.84
NLD      2000-2009      5-9      0.00009  0.00045  2.52   99510      44  497437  7652379  76.90
NLD      2000-2009     10-14     0.00011  0.00056  2.71   99465      56  497197  7154941  71.93
NLD      2000-2009     15-19     0.00020  0.00097  2.64   99409      97  496816  6657745  66.97
NLD      2000-2009     20-24     0.00024  0.00117  2.50   99312     117  496269  6160928  62.04
NLD      2000-2009     25-29     0.00029  0.00146  2.63   99195     144  495635  5664659  57.11
NLD      2000-2009     30-34     0.00042  0.00210  2.68   99051     208  494772  5169024  52.19
NLD      2000-2009     35-39     0.00067  0.00334  2.68   98843     330  493448  4674252  47.29
NLD      2000-2009     40-44     0.00116  0.00578  2.73   98513     569  491274  4180804  42.44
NLD      2000-2009     45-49     0.00205  0.01021  2.70   97943    1000  487415  3689530  37.67
NLD      2000-2009     50-54     0.00317  0.01573  2.65   96943    1525  481141  3202115  33.03
NLD      2000-2009     55-59     0.00463  0.02288  2.64   95419    2183  471948  2720974  28.52
NLD      2000-2009     60-64     0.00694  0.03414  2.64   93236    3183  458651  2249026  24.12
NLD      2000-2009     65-69     0.01075  0.05245  2.68   90052    4723  439325  1790375  19.88
NLD      2000-2009     70-74     0.01832  0.08786  2.69   85329    7497  409301  1351050  15.83
NLD      2000-2009     75-79     0.03294  0.15303  2.68   77832   11911  361562   941748  12.10
NLD      2000-2009     80-84     0.06225  0.27135  2.64   65921   17888  287367   580187   8.80
NLD      2000-2009     85-89     0.11774  0.45550  2.52   48033   21879  185825   292820   6.10
NLD      2000-2009     90-94     0.21083  0.67033  2.28   26154   17532   83157   106995   4.09
NLD      2000-2009     95-99     0.34277  0.84233  1.98    8622    7263   21189    23838   2.76
NLD      2000-2009    100-104    0.50530  0.93710  1.64    1360    1274    2521     2649   1.95
NLD      2000-2009    105-109    0.66869  0.97480  1.37      86      83     125      127   1.49
